Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Annual
1863;820.65;361.07;261.61;397.67;217.42;132.5;115.52;56.16;150.93;543.39;417;328.39;316.96
1864;308.39;303.45;592.26;293.33;135.29;167.67;97.94;62.58;69.43;135.68;574.67;479.68;268.08
1865;556.77;850;677.74;524.67;198.55;102.37;80.13;78.74;55.07;64.87;268.33;446.29;321.94
1866;335.48;599.64;863.23;876;316.61;341.67;192.26;155.65;909.83;598.06;335;759.68;521.96
1867;961.29;866.79;898.71;704;438.06;181;199.03;166.77;93.7;371.35;262.33;313.71;452.93
1868;448.71;521.03;523.23;387.67;458.06;162.33;87.32;146.65;136.6;713.55;621;739.03;412.43
1869;494.84;343.57;777.1;664.33;338.06;308.17;141.19;73.97;55.83;60.55;111.8;364.68;311.19
1870;338.71;267.5;509.35;191.67;102.03;54.43;36.06;38.42;36.33;40.65;294;454.68;196.99
1871;362.74;602.5;329.68;230.67;116.23;119.03;169.39;77.97;64.13;104.97;218.3;137.9;208.49
1872;378.06;453.79;469.35;298.33;684.84;439;162.84;162.58;104.27;810.94;909.33;1272.26;513.27
1873;680.32;447.5;1099.03;617.67;334.19;220.83;148.29;80.97;82.6;99;311.5;250.97;364.34
1874;208.39;180.54;291.29;233.83;116.94;76.63;105.71;165.45;57.13;155.26;206.5;500.97;192.17
1875;904.52;601.43;380.32;177.67;101.13;204.63;278.39;230.97;366.67;426.29;947.33;371.94;414.33
1876;323.87;529.66;1246.77;811;446.61;480.83;238.48;70.52;104.3;95.77;145.43;426.45;409.59
1877;372.58;521.43;826.77;734.67;592.58;638.67;147.74;121.94;92.9;72.68;123.2;335.81;380.43
1878;522.9;423.21;303.55;767;568.06;305;161.77;149.03;152.97;192.48;430.33;684.84;387.87
1879;1361.29;1037.14;533.55;1258;882.26;538.33;229.35;147.42;117;135.97;260.67;225.65;556.82
1880;321.29;392.76;270.32;260.17;543.87;455.5;414.19;134.52;150.5;264.84;482.33;373.55;338.37
1881;380.65;892.14;456.77;557;446.77;204.67;105.16;64.06;77.27;119;158.5;177.1;299.01
1882;194.84;115.71;194.68;176.83;257.9;190.33;532.58;127.26;228.23;500.97;881;1220.97;387.5
1883;803.87;690.36;379.03;340.67;320.65;174;166.77;117.65;91.27;259.19;437;638.06;366.74
1884;325.81;450.34;311.13;185.5;138.55;203.33;117.48;109.29;228.97;121.77;95.73;281.29;213.2
1885;246.94;672.14;552.58;312.17;582.58;197;115.74;57.42;190.6;504.19;681;642.9;394.56
1886;501.94;776.79;619.03;248.33;219.84;449;158.61;91.13;85.53;160.68;445.33;612.58;361.3
1887;514.52;300;308.39;462.67;388.71;311.67;165.65;126.52;124.13;113.65;268.5;697.74;315.56
1888;409.03;482.76;775.16;994.67;438.71;219.67;419.68;273.23;166;170;344.33;423.23;426.01
1889;627.1;1008.21;843.55;745;530;369;239.35;103.35;74.8;137.48;185.67;225.97;420.21
1890;489.03;375;224.68;366.67;560.32;382.83;137.74;93.61;182.23;172.1;490;205.97;305.59
1891;224.35;315.89;560;550.33;494.52;696;199.84;100.87;86;316.65;499;406.13;370.3
1892;610.65;1070.34;529.03;561;252.74;130.67;103.26;88.19;87.93;244.68;599.33;539.35;398.4
1893;265;771.43;549.03;144.03;83.23;84.73;106.68;68.81;51.53;502.35;227.17;340.65;263.59
1894;344.9;406.43;277.9;156.17;336.45;400;134.35;78.77;58.5;66.39;163.2;159.19;213.84
1895;384.68;268.57;986.77;576.33;321.29;343;104.29;98.55;51.73;46.61;177.73;426.13;316.17
1896;515.81;177.59;333.06;395.33;167.26;141.7;98.23;440.65;177;549.03;880.67;694.84;381.85
1897;526.45;1146.79;626.45;772.67;242.26;211.83;148.77;115.32;503.33;311.13;149.17;237.26;410.02
1898;263.39;308.75;388.06;477.67;606.45;442;205.32;84.68;55.97;81.74;192.7;212.42;276.16
1899;582.1;376.79;185.81;236.5;308.06;256.5;349.35;92.45;79.73;91.26;188.83;102.26;236.84
1900;434.03;NA;484.84;407;228.87;232.67;90.03;182.19;315.83;508.23;318.5;660.32;NA
1901;371.94;506.07;1135.81;974.67;390;197.5;99.84;120.65;424.9;760.32;303.67;409.84;474.33
1902;640.65;807.14;721.29;1255.33;620.65;335;127.58;105.06;122.67;201.39;257.33;514.19;472.78
1903;398.71;210.54;199.84;257.5;702.26;538;189.68;156.45;101.37;103.81;289.83;601.94;313.5
1904;293.55;1144.48;650.32;441;196.94;193.67;75;40.03;41.87;76.1;61.8;134.1;275.37
1905;233.87;216.96;465.81;349;283.87;146.33;90.29;54.77;206.63;310.32;923.5;453.23;310.95
1906;688.71;506.07;849.35;382.33;328.06;111.57;49.19;40.16;32.43;36.26;250.87;497.1;314.08
1907;492.9;552.5;753.23;410.67;276.13;161.17;192.48;78;61.07;1223.48;689;658.71;463.15
1908;364.84;486.21;727.42;556.67;273.71;174.5;234.84;121.23;99.7;72.84;103.07;225.65;286.21
1909;536.13;288.93;479.35;503;355.32;186.67;184.03;82.29;164.87;212.42;313.5;682.1;333.18
1910;816.45;1189.29;689.35;458;730;657.33;410;396.13;246.83;291.13;1320;1567.74;727.92
1911;560.97;255;511.29;418.67;234.52;317.67;111.9;48.29;44.87;81.32;180;573.23;278.75
1912;852.58;626.55;670.97;345.33;144.52;207.67;100.71;184.81;200.33;150.81;375.67;415.81;355.64
1913;405.16;451.07;377.74;709;747.74;470.33;203.55;190.97;256.83;424.68;936;642.58;483.73
1914;357.74;342.86;809.68;568.33;263.55;387.67;287.58;361.45;188.17;149.35;687.67;653.55;421.71
1915;822.26;657.5;519.03;687;417.1;479.67;205.16;121.42;74.2;119.68;234.33;442.26;396.49
1916;429.68;673.45;814.52;612.67;329.19;250;429.52;148.55;183.83;291.29;719.67;745.81;468.2
1917;679.03;411.79;653.55;802.67;561.94;409.67;267.1;212.58;171.83;187.58;493.67;316.61;430.4
1918;777.52;298.21;213.23;923.17;652.26;200.17;125.13;66.42;83.8;141.45;240.83;989.03;393.71
1919;1045.16;798.57;1025.81;1050;539.68;141;156.29;79.94;63.8;84.65;290.93;660;493.34
1920;686.77;292.41;429.19;458;202.42;122.67;180.74;89.74;92.2;439.03;219.17;232.58;287.75
1921;263.55;241.96;140.81;187.5;362.9;245.5;72.52;61.16;88.57;52.13;63.07;96.81;155.78
1922;342.9;541.07;455.81;1156.33;602.74;164;103.77;75.77;96.5;147.29;354.67;267.1;356.58
1923;592.58;630.36;1042.26;386;245.81;153.5;87.65;52.52;49.37;118.77;471;1122.58;412.53
1924;1278.39;314.83;360.65;436.33;188.87;89.6;64.65;72.42;64.63;281.29;194.33;445.81;317.3
1925;195;275.36;268.39;407;439.68;283.83;178.87;109;122.37;125.13;327.33;385.48;259.38
1926;699.35;771.07;379.03;395.67;869.35;645.67;164.84;81.26;57.6;56.65;291.57;450;402.79
1927;387.9;282.86;1160;616.33;261.77;133.83;305.16;403.87;393.67;239.52;373;491.94;422.41
1928;599.03;850;365.16;740;822.58;286.17;91.06;52.84;56.37;82.39;501.67;724.84;429.1
1929;421.29;304.29;296.61;190.83;291.45;342.67;161.45;109.74;52.07;120.13;327.33;630.32;270.87
1930;811.61;383.93;639.35;520.33;781.61;904;464.19;220;132.47;440.97;907;555.81;564.34
1931;772.26;799.64;1201.94;361.33;426.13;168.13;138.52;117.23;306.17;142.58;556.33;542.26;459.5
1932;598.39;225;303.87;1104;956.45;568;395.81;168.48;129.1;289.35;325.17;578.71;470.86
1933;285.16;425.71;505.48;194;161.61;128.33;117.16;38.68;34.63;588.1;725.33;362.9;296.5
1934;592.26;315.71;770.65;540.67;453.39;123.97;75.87;66.52;55.53;65.03;331.13;562.26;330.26
1935;677.1;765;847.1;562;452.9;357;95.77;62.87;123.07;213.97;810.33;1283.23;519.49
1936;1181.29;955.17;503.23;634;532.58;489.33;297.1;364.19;124.67;135.65;231.67;217.74;470.7
1937;266.13;1017.14;1086.77;772.67;412.26;293.5;141.55;72.71;72.83;91.71;319.67;475.81;414.23
1938;410.97;570;266.61;136.17;124.13;173.67;161.29;92.39;183.27;194.19;190.33;315.16;232.79
1939;873.87;442.86;509.68;725;413.87;183.5;134.84;112.35;147.67;359.52;1149;639.68;473.73
1940;501.29;1178.97;427.1;588.33;898.71;275.83;334.19;137.35;109.1;444.52;490.33;651.61;500.92
1941;1106.77;1401.79;658.39;695;419.03;669;199.68;202.26;155.17;122.58;556;343.23;537.3
1942;443.71;671.07;1034.19;333.33;189.03;175;104.23;71.55;63.73;81.23;318.83;215.16;306.38
1943;710.32;425.71;206.13;165.67;159.52;98.9;63.87;49.45;66.3;332.71;464;606.13;278.73
1944;282.26;466.9;418.06;410.33;190.32;102.23;137.74;97.23;191.17;505.48;1142.67;1226.13;430.34
1945;340.16;1392.86;274.03;170.67;108.52;109.77;47.52;33.74;53.33;54.26;106.83;223.16;234.91
1946;257.1;392.5;420;169;272.26;344.33;129.29;66.23;71.83;54.42;73.6;155.52;199.32
1947;308.87;267.68;746.13;481.67;172.1;115.23;66.97;49.13;37.17;35.58;64.93;166.13;209.2
1948;603.55;606.9;193.23;160.67;335.32;289.33;123.58;111.55;154.67;73.58;103.03;134.42;239.52
1949;260;145.71;181.45;104.17;87.68;133.67;46.94;24.84;27.67;29.61;141.47;306.13;124.18
1950;251.29;521.61;253.87;304.17;280.48;160.33;74.26;42.16;57.63;48.71;359.87;565.48;241.28
1951;541.61;650.36;772.58;469.33;549.35;743.67;331.29;174.19;118.67;106.87;735.17;396.77;463.75
1952;719.68;888.62;680.97;699;270.32;100;48.52;34.55;49.93;203.29;691.33;1299.03;472.47
1953;415.48;308.21;223.06;168.83;123.23;131.07;155.65;73.35;53.5;130.94;156.17;149.35;173.48
1954;246.61;420.36;605.48;531.33;275.48;166.5;89.77;117.03;216.83;136.45;156.17;485.65;286.43
1955;1213.87;1218.57;428.06;240;93.35;117.17;107.68;72.61;57.07;57.68;68.1;129.71;311.73
1956;294.19;270.17;390.81;391;229.03;359;221.13;130.03;386.83;366.77;308.33;280.32;301.83
1957;397.42;831.07;652.26;221;174.84;326.17;191.45;76.35;59.17;58.97;79.3;140.29;263.78
1958;493.55;545;634.19;601;374.19;226.67;197.42;105.94;101.13;254.35;514.33;720.32;396.53
1959;1007.74;361.43;391.61;344.33;402.42;222.33;114.77;61.61;69.57;72.71;99.1;286.77;286.7
1960;531.94;548.97;708.39;263.17;115.42;71.53;76.55;106.1;188;562.1;774;483.55;368.65
1961;777.74;867.86;245;151.83;134.74;134.67;82.65;72.32;47.03;73.9;170.83;380.32;258.08
1962;619.87;429.79;527.58;791.03;401.81;164.5;78.64;49.31;45.68;47.33;90.13;259.51;291.18
1963;374.87;313.61;590.29;690.1;290.32;393.9;258.48;266.58;213.1;149.55;432.2;274;353.39
1964;164.81;209.79;530.87;662.23;327.1;278.93;79.45;51.52;53;80.61;97.4;126.19;221.33
1965;314.45;355.68;426.29;421.57;598.35;532.87;168.74;110.16;391.87;542.71;466.03;1225.16;463.81
1966;1101.48;943.21;561.52;527.33;482.74;193.53;128.81;109.32;86.67;92.13;342.37;855.03;449.78
1967;695.35;455.32;537.97;261.47;190.03;153.67;96.37;77.27;84.22;88.08;209.53;335.61;264.81
1968;1185.16;637.28;487.23;336.13;481.06;375.23;150.13;150.06;279.17;343.81;410.83;509.23;445.43
1969;799.03;542.79;752.1;445.8;835.97;562.83;276.42;161.52;211.9;140.26;169.07;425.97;443.88
1970;577.9;1180;944.35;854.33;526.19;258.4;197.77;102.52;95.72;143.6;143.33;215.55;431.61
1971;349.69;706.43;471;641.87;380.48;295.5;155.45;128.39;111.33;84.58;123.05;193.39;300.23
1972;426;735.76;463.48;319.73;240.29;171.33;116.84;92.74;110.33;106.95;297.5;419.26;289.99
1973;371.39;557.43;397.94;293.8;280.29;215.83;121.61;113.71;76.35;168.31;134.1;488.71;266.88
1974;509.71;645.46;605.84;377.53;377.19;175.97;112.85;61.91;115.63;509.68;609.1;780.84;405.8
1975;558.29;658.57;484.94;550.23;308.45;307.5;186.39;101.69;240.2;224.94;452.27;587.68;386.22
1976;317.42;686.17;326.68;186.27;167.06;82.17;51.76;43.47;124.82;238.94;1181.97;953.13;361.22
1977;581.29;1545;641.03;590.57;912.65;836.17;439.23;784.97;480.17;260.26;324.1;474.39;649.58
1978;613.84;1327.5;1081.77;795.83;757.1;339.03;168.71;125.76;81.27;84.68;76.58;108.95;457.85
1979;410.58;952.14;728.65;672.6;593.61;496.97;155.58;120.18;114.68;235.66;552.53;609.03;466.34
1980;857.29;997.24;773.39;567.5;332.19;260.4;219.26;134.1;212.73;348.65;492.1;643.65;484.88
1981;1274.19;545.54;796.97;707.87;697.65;643.2;335.45;170.29;165.17;379.45;321.6;1150.39;600.95
1982;1190;508.5;443;367.7;175.94;132.57;84.66;112.87;98.07;268.84;304.63;1242.48;412
1983;538.48;490.39;679.1;1040.57;1709.68;407.8;163.29;105.08;168.77;113.73;111.3;202.45;477.95
1984;418;657.59;242.48;310.1;227.9;468.07;119.44;89.1;154.65;377.39;460.87;674.97;348.38
1985;445.94;755.32;477.9;477.67;883.84;364.43;174.16;100.6;98.73;86.35;89.2;92.32;334.64
1986;276.26;340.04;474.52;1079.33;824.35;336.23;107.69;84.68;109.5;97.21;146.23;266.26;344.44
1987;468.55;616.71;435.65;573.93;382.16;436.73;303.39;126.32;121.43;261.97;328.87;571.55;383.93
1988;771.74;1072.41;913.16;595.23;804.84;437.13;233.58;107.65;113.52;275.97;164.23;398.84;489.3
1989;241.42;167.14;346.48;527.83;535.1;126.62;76.44;61.98;76.07;73.62;92.73;95.61;201.99
1990;98.29;555.36;300.97;200.27;178.45;175.9;176.39;68.18;68.77;70.69;243.5;282.23;199
1991;529.06;312.04;390.65;219.33;132.74;85.8;75.58;67.82;65.15;101.68;228.4;184.97;199.05
1992;152.61;203.83;167.84;442.97;168.81;646.43;360.13;86.23;NA;NA;NA;NA;NA
1995;910.67;1011.67;832.1;394.06;400.88;219.08;116.91;81.72;152.07;162.85;136.46;281.67;388.41
1997;563.98;469.83;253.48;108.32;118.98;83.84;115.6;72.91;77.35;76.11;NA;NA;NA
1998;619.93;248.11;249.84;517.52;674.2;195.63;98.45;74.18;78.06;130.62;230.89;285.12;284.14
1999;493.01;986.15;741.34;335.88;464.32;205.96;106.72;83.71;99.84;169.53;285.18;530.36;371.72
2000;626.56;NA;NA;NA;301.41;222.05;132.54;101.92;116.6;298.14;481.75;484.22;
2001;497.24;502.86;1007.5;723.32;1124.89;259.73;187.34;115.02;123.12;269.96;183.02;247.74;437.52
2002;277.35;375.72;381.49;134.76;NA;NA;NA;NA;NA;NA;NA;NA;NA
2003;786.37;859.22;412.22;NA;NA;98.98;73.28;61.39;66.94;82.71;161.58;923.69;NA
2004;1072.45;603.35;533.23;397.88;430.59;121.42;82.44;151.43;120.57;107.99;542.58;383.64;378.65
2005;560.63;605.87;485.74;838.33;426.85;181.24;79.59;70.62;78.38;67.44;117.3;104.88;298.88
2006;244.09;384.74;725.91;679.07;284.57;118.02;57.34;53.03;107.09;176.85;194.58;276.49;274.25
2007;330.95;547.72;634.86;287.5;218.06;362.47;322.02;252.76;214.82;249.78;169.82;409.13;332.38
2008;477.26;288.01;406.33;651.1;453.04;743.88;290.04;138.58;164.28;176.96;733.97;740.24;437.99
2009;525.23;673.45;386.88;325.55;350.97;152.35;120.52;83.24;101.26;74.4;99.68;210.67;256.25
2010;424.42;455.9;438.49;425.03;399.5;405.34;195.6;110.95;151.66;140.58;538.8;836.73;376.23
2011;576.29;237.97;348.41;245.12;89.16;67.18;74.62;71.29;78;55.49;170.89;366.1;198.69
2012;735.33;256.47;215.49;275.06;569.09;366.49;181.25;93.06;102.58;121.62;187.3;629.16;312.23
2013;637.4;845.85;504;557.38;1137.71;480.15;159.39;217.15;162.83;183.18;559.54;382.36;483.12
2014;751.07;851.7;478.84;224.33;192.45;121.36;225.19;313.43;166.04;237.4;563.04;562.53;388.16
2015;509.62;628.52;565.2;346.98;393.83;125.07;70.79;61.5;108.19;111.03;108.52;130.71;261.33
2016;346.31;674.91;512.59;589.34;473.97;832.23;181.12;93.84;86.09;87.19;341.9;296.99;373.8
2017;204.05;459.12;518.31;257.72;252.47;137.69;92.08;77.01;82.76;82.57;86.69;318.54;212.87
2018;1070.44;872.13;639.03;442.55;322.2;402.63;115.12;74.45;79.34;75.47;159.93;225.42;370.25
2019;173.45;341.63;271.95;151;198.73;97.49;61.93;56.85;64.57;103.71;291.76;736.24;212.05
